fit_id,family,phase,tree_id,morphology_estimator,iod_subset,omitted_species,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,global_fit_pass,finite_ranking_row,release_gate_status,winner_claim_allowed_by_ranking_gate,absolute_genome_size_used,publication_claim_allowed,warning_count
trees__bootstrap_003__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_003,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.853361979532043,0.005194880410523517,43.186695312865375,4.190824762286631,0.12301950226929577,0.07417622312004096,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_003__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_003,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.18794391982439,0.0031311450404550856,44.52127725315772,5.525406702578977,0.06312089953931521,0.0380595746316438,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_003__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_003,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.603610885304132,0.0021609028200950675,48.603610885304136,9.607740334725392,0.008197958104533798,0.004943066410393209,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_004__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.26988690073335,0.11825127725393236,19.26988690073335,0,1,0.9987270800357002,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.20556840409094,1.8239266835229362e-4,33.28249148101402,14.01260458028067,9.0615309230656e-4,9.04999631944651e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.35769416599948,2.302690868638546e-5,36.357694165999476,17.087807265266125,1.9472862552607028e-4,1.944807515710175e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.62758106673283,3.7614417904063835e-5,36.70450414365591,17.43461724292256,1.6372725048089797e-4,1.6351883879506092e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.59481940918233,5.162676408154709e-6,42.30910512346804,23.039218222734693,9.933386394894928e-6,9.920741989039761e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488862801344,0.7723446095424067,15.516648886280134,0,1,0.9736849954788692,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501339404377,0.01931457487827526,22.826424416327455,7.309775530047322,0.025864400210614473,0.025183778402135818,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,18.036924406652094,0.0012137596447255872,29.11384748357517,13.597198597295037,0.001115336307304588,0.0010859862273352864,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.756090893179163,1.0443853271380199e-4,35.47037660746488,19.953727721184745,4.646255397777249e-5,4.5239891659784126e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_004__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.811701149896202,0.7996667496004253,48.3117011498962,0,1,0.9987323213733251,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_004__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.234802257331324,0.0019431767474727968,62.43480225733133,14.123101107435126,8.574475442191756e-4,8.563605762938741e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_004__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,23.80263367280792,0.021635134124379896,64.30263367280793,15.990932522911727,3.369869806460839e-4,3.365597894532512e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_004__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.06494789903379,0.005412280798337665,68.5649478990338,20.253246749137595,4.0000309172456445e-5,3.9949601635458134e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_004__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.34045313758426,0.004931200125377844,68.84045313758426,20.52875198768806,3.485283784347967e-5,3.480865564586653e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_004__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,85.98374892404524,3.702071982303323e-10,100.98374892404524,52.67204777414904,3.650985856712498e-12,3.646357579975651e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_004__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.291927021413077,0.007012844651801076,38.928290657776714,0,1,0.6029631235058074,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_004__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.463437977979176,0.006460860709938343,40.463437977979176,1.5351473202024621,0.46413785940346003,0.27985801344320954,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_004__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.785782107869956,0.005328550822381484,43.11911544120329,4.190824783426578,0.12301950096898291,0.07417622255638365,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_004__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.120364061497305,0.003213101467763657,44.45369739483064,5.5254067370539275,0.06312089845127027,0.038059574088670806,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_004__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_004,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.536031000250716,0.0022219255510800284,48.536031000250716,9.607740342474003,0.008197958072772406,0.0049430664059284994,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_005__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886888381262,0.11825127798425739,19.26988688838126,0,1,0.9988431908273356,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.3970967853759,1.670476541212329e-4,33.474019862298974,14.204132973917712,8.234016152403442e-4,8.224490966990475e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.549222547549576,2.0924051445492253e-5,36.549222547549576,17.279335659168314,1.769456685981238e-4,1.7674097622562626e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.819109435930837,3.44163531529329e-5,36.896032512853914,17.626145624472652,1.4877539398603512e-4,1.486032892456053e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.786347817084824,4.740298995331571e-6,42.50063353137054,23.230746642989278,9.02625214541695e-6,9.01581049414035e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488847265944,0.7723446101423408,15.516648884726594,0,1,0.9736844563215415,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.74950135446257,0.019314574754006886,22.826424431385647,7.309775546659052,0.025864399995788247,0.02518376424798196,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,18.035945285341473,0.0012142946587285763,29.11286836226455,13.596219477537955,0.0011158824648892366,0.001086517411144418,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.755111786130435,1.0448282817498988e-4,35.46939750041615,19.952748615689558,4.648530541729299e-5,4.526201933217773e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_005__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.926836079033941,0.7908214450831086,48.42683607903394,0,1,0.9988810280510828,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_005__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.606597627183056,0.0017214349842851195,62.80659762718305,14.379761548149112,7.541790328266258e-4,7.533351276444312e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_005__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,24.174429016632885,0.0192576999064763,64.67442901663289,16.247592937598945,2.9640124362079553e-4,2.960695789435597e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_005__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.23125155593505,0.0051167840951680255,68.73125155593505,20.304415476901106,3.898990706819495e-5,3.894627845589475e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_005__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.712248470831803,0.004346404945663851,69.21224847083181,20.78541239179787,3.0655263047106426e-5,3.0620960667670035e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_005__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.35685007395935,3.1907076980530746e-10,101.35685007395935,52.93001399492541,3.209175717899828e-12,3.2055847402923518e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_005__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.3865810881723,0.006795032055002204,39.02294472453593,0,1,0.602963121403819,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_005__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.558092032576514,0.0062491329590764755,40.55809203257651,1.5351473080405782,0.4641378622258554,0.2798580141693975,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_005__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.88043614688398,0.0051422410821083675,43.21376948021731,4.190824755681376,0.12301950267558336,0.0741762233268152,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_005__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.215018090678004,0.0030988827484120796,44.54835142401134,5.525406699475404,0.06312089963726536,0.03805957467110271,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_005__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_005,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.630685050757247,0.002136917939218441,48.63068505075725,9.607740326221318,0.00819795813939182,0.004943066428865535,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_006__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_006,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886886434105,0.1182512780993843,19.269886886434104,0,1,0.9989476294569222,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_006__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_006,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.58654633662569,1.5313036318109763e-4,33.66346941354877,14.393582527114663,7.489852530015806e-4,7.48197042984122e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_006__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_006,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.73867209703529,1.903300370653671e-5,36.73867209703529,17.468785210601187,1.6095389421930107e-4,1.60784511082231e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_006__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_006,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,26.008558983469396,3.151910995480289e-5,37.08548206039247,17.815595173958368,1.353295575929703e-4,1.351871407529517e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_006__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_006,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.975797386255195,4.356281674611218e-6,42.69008310054091,23.420196214106806,8.210488734882472e-6,8.20184825839361e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_006__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_006,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488852442139,0.7723446099424505,15.516648885244214,0,1,0.9736831525946151,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
