id,decision,decision_source,species,rank,review_key,filename,tile_name
"kanawha-0559","keep","initial_default","D. kanawha","12","Process_341_raw_green.ome.tiff::tile_y008192_x065536.tiff::10","Process_341_raw_green.ome.tiff","tile_y008192_x065536.tiff"
"kanawha-0560","keep","initial_default","D. kanawha","13","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::106","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0561","keep","initial_default","D. kanawha","14","Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::19","Process_341_raw_green.ome.tiff","tile_y028672_x057344.tiff"
"kanawha-0562","keep","initial_default","D. kanawha","15","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::133","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0563","keep","initial_default","D. kanawha","16","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::179","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0564","keep","initial_default","D. kanawha","17","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::201","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0565","keep","initial_default","D. kanawha","18","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::67","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0566","keep","initial_default","D. kanawha","19","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::85","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0567","keep","initial_default","D. kanawha","20","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::43","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0568","keep","initial_default","D. kanawha","21","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::9","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0569","keep","initial_default","D. kanawha","22","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::6","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0570","keep","initial_default","D. kanawha","23","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::176","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0571","keep","initial_default","D. kanawha","24","Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::6","Process_341_raw_green.ome.tiff","tile_y028672_x057344.tiff"
"kanawha-0572","keep","initial_default","D. kanawha","25","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::87","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0573","keep","initial_default","D. kanawha","26","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::104","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0574","keep","initial_default","D. kanawha","27","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::76","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0575","keep","initial_default","D. kanawha","28","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::97","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0576","keep","initial_default","D. kanawha","29","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::62","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0577","keep","initial_default","D. kanawha","31","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::135","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0578","keep","initial_default","D. kanawha","32","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::18","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0579","keep","initial_default","D. kanawha","33","Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::8","Process_341_raw_green.ome.tiff","tile_y028672_x057344.tiff"
"kanawha-0580","keep","initial_default","D. kanawha","34","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::102","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0581","keep","initial_default","D. kanawha","35","Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::45","Process_341_raw_green.ome.tiff","tile_y045056_x081920.tiff"
"kanawha-0582","keep","initial_default","D. kanawha","36","Process_339_raw_green.ome.tiff::tile_y036864_x028672.tiff::41","Process_339_raw_green.ome.tiff","tile_y036864_x028672.tiff"
"kanawha-0583","keep","initial_default","D. kanawha","37","Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::49","Process_341_raw_green.ome.tiff","tile_y045056_x081920.tiff"
"kanawha-0584","keep","initial_default","D. kanawha","38","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::10","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0585","keep","initial_default","D. kanawha","39","Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::30","Process_341_raw_green.ome.tiff","tile_y028672_x057344.tiff"
"kanawha-0586","keep","initial_default","D. kanawha","40","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::200","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0587","keep","initial_default","D. kanawha","41","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::21","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0588","keep","initial_default","D. kanawha","43","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::83","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0589","keep","initial_default","D. kanawha","44","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::228","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0590","keep","initial_default","D. kanawha","45","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::119","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0591","keep","initial_default","D. kanawha","46","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::82","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0592","keep","initial_default","D. kanawha","47","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::173","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0593","keep","initial_default","D. kanawha","48","Process_341_raw_green.ome.tiff::tile_y036864_x008192.tiff::4","Process_341_raw_green.ome.tiff","tile_y036864_x008192.tiff"
"kanawha-0594","keep","initial_default","D. kanawha","49","Process_339_raw_green.ome.tiff::tile_y036864_x028672.tiff::53","Process_339_raw_green.ome.tiff","tile_y036864_x028672.tiff"
"kanawha-0595","keep","initial_default","D. kanawha","50","Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::25","Process_341_raw_green.ome.tiff","tile_y028672_x057344.tiff"
"kanawha-0596","keep","initial_default","D. kanawha","51","Process_341_raw_green.ome.tiff::tile_y028672_x057344.tiff::11","Process_341_raw_green.ome.tiff","tile_y028672_x057344.tiff"
"kanawha-0597","keep","initial_default","D. kanawha","52","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::64","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0598","keep","initial_default","D. kanawha","53","Process_341_raw_green.ome.tiff::tile_y045056_x020480.tiff::57","Process_341_raw_green.ome.tiff","tile_y045056_x020480.tiff"
"kanawha-0599","keep","initial_default","D. kanawha","54","Process_339_raw_green.ome.tiff::tile_y028672_x020480.tiff::29","Process_339_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"kanawha-0600","keep","initial_default","D. kanawha","55","Process_341_raw_green.ome.tiff::tile_y045056_x081920.tiff::16","Process_341_raw_green.ome.tiff","tile_y045056_x081920.tiff"
"marmoratus-0601","keep","initial_default","D. marmoratus","1","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::167","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0602","keep","initial_default","D. marmoratus","2","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::318","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0603","keep","initial_default","D. marmoratus","3","Process_334_raw_green.ome.tiff::tile_y000000_x036864.tiff::1","Process_334_raw_green.ome.tiff","tile_y000000_x036864.tiff"
"marmoratus-0604","keep","initial_default","D. marmoratus","4","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::81","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0605","keep","initial_default","D. marmoratus","5","Process_334_raw_green.ome.tiff::tile_y000000_x036864.tiff::11","Process_334_raw_green.ome.tiff","tile_y000000_x036864.tiff"
"marmoratus-0606","keep","initial_default","D. marmoratus","6","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::133","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0607","keep","initial_default","D. marmoratus","7","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::90","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0608","keep","initial_default","D. marmoratus","8","Process_333_raw_green.ome.tiff::tile_y024576_x057344.tiff::26","Process_333_raw_green.ome.tiff","tile_y024576_x057344.tiff"
"marmoratus-0609","keep","initial_default","D. marmoratus","9","Process_334_raw_green.ome.tiff::tile_y000000_x036864.tiff::14","Process_334_raw_green.ome.tiff","tile_y000000_x036864.tiff"
"marmoratus-0610","keep","initial_default","D. marmoratus","10","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::103","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0611","keep","initial_default","D. marmoratus","11","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::263","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0612","keep","initial_default","D. marmoratus","12","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::38","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0613","keep","initial_default","D. marmoratus","13","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::75","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0614","keep","initial_default","D. marmoratus","14","Process_333_raw_green.ome.tiff::tile_y024576_x057344.tiff::39","Process_333_raw_green.ome.tiff","tile_y024576_x057344.tiff"
"marmoratus-0615","keep","initial_default","D. marmoratus","15","Process_333_raw_green.ome.tiff::tile_y032768_x061440.tiff::12","Process_333_raw_green.ome.tiff","tile_y032768_x061440.tiff"
"marmoratus-0616","keep","initial_default","D. marmoratus","16","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::10","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0617","keep","initial_default","D. marmoratus","17","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::22","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0618","keep","initial_default","D. marmoratus","18","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::179","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0619","keep","initial_default","D. marmoratus","19","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::279","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0620","keep","initial_default","D. marmoratus","20","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::62","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0621","keep","initial_default","D. marmoratus","21","Process_333_raw_green.ome.tiff::tile_y032768_x061440.tiff::13","Process_333_raw_green.ome.tiff","tile_y032768_x061440.tiff"
"marmoratus-0622","keep","initial_default","D. marmoratus","22","Process_333_raw_green.ome.tiff::tile_y024576_x057344.tiff::23","Process_333_raw_green.ome.tiff","tile_y024576_x057344.tiff"
"marmoratus-0623","keep","initial_default","D. marmoratus","23","Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::122","Process_333_raw_green.ome.tiff","tile_y053248_x036864.tiff"
"marmoratus-0624","keep","initial_default","D. marmoratus","25","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::61","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0625","keep","initial_default","D. marmoratus","26","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::203","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0626","keep","initial_default","D. marmoratus","27","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::310","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0627","keep","initial_default","D. marmoratus","28","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::1","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0628","keep","initial_default","D. marmoratus","29","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::124","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0629","keep","initial_default","D. marmoratus","30","Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::166","Process_333_raw_green.ome.tiff","tile_y053248_x036864.tiff"
"marmoratus-0630","keep","initial_default","D. marmoratus","31","Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::4","Process_333_raw_green.ome.tiff","tile_y053248_x036864.tiff"
"marmoratus-0631","keep","initial_default","D. marmoratus","32","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::87","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0632","keep","initial_default","D. marmoratus","33","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::79","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0633","keep","initial_default","D. marmoratus","34","Process_333_raw_green.ome.tiff::tile_y024576_x057344.tiff::22","Process_333_raw_green.ome.tiff","tile_y024576_x057344.tiff"
"marmoratus-0634","keep","initial_default","D. marmoratus","35","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::306","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0635","keep","initial_default","D. marmoratus","36","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::18","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0636","keep","initial_default","D. marmoratus","37","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::35","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0637","keep","initial_default","D. marmoratus","38","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::198","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0638","keep","initial_default","D. marmoratus","39","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::86","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0639","keep","initial_default","D. marmoratus","40","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::320","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0640","keep","initial_default","D. marmoratus","41","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::22","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0641","keep","initial_default","D. marmoratus","42","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::91","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0642","keep","initial_default","D. marmoratus","43","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::15","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0643","keep","initial_default","D. marmoratus","44","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::2","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0644","keep","initial_default","D. marmoratus","45","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::189","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0645","keep","initial_default","D. marmoratus","46","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::85","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0646","keep","initial_default","D. marmoratus","47","Process_334_raw_green.ome.tiff::tile_y008192_x016384.tiff::79","Process_334_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"marmoratus-0647","keep","initial_default","D. marmoratus","48","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::93","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0648","keep","initial_default","D. marmoratus","49","Process_333_raw_green.ome.tiff::tile_y053248_x036864.tiff::156","Process_333_raw_green.ome.tiff","tile_y053248_x036864.tiff"
"marmoratus-0649","keep","initial_default","D. marmoratus","50","Process_334_raw_green.ome.tiff::tile_y028672_x036864.tiff::280","Process_334_raw_green.ome.tiff","tile_y028672_x036864.tiff"
"marmoratus-0650","keep","initial_default","D. marmoratus","51","Process_333_raw_green.ome.tiff::tile_y008192_x040960.tiff::18","Process_333_raw_green.ome.tiff","tile_y008192_x040960.tiff"
"mavrokoilius-0651","keep","initial_default","D. mavrokoilius","1","Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::6","Process_317_raw_green.ome.tiff","tile_y053248_x106496.tiff"
"mavrokoilius-0652","keep","initial_default","D. mavrokoilius","2","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::101","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0653","keep","initial_default","D. mavrokoilius","3","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::43","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0654","keep","initial_default","D. mavrokoilius","4","Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::20","Process_317_raw_green.ome.tiff","tile_y053248_x106496.tiff"
"mavrokoilius-0655","keep","initial_default","D. mavrokoilius","5","Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::15","Process_340_raw_green.ome.tiff","tile_y036864_x040960.tiff"
"mavrokoilius-0656","keep","initial_default","D. mavrokoilius","6","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::69","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0657","keep","initial_default","D. mavrokoilius","7","Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::53","Process_340_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"mavrokoilius-0658","keep","initial_default","D. mavrokoilius","8","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::32","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0659","keep","initial_default","D. mavrokoilius","9","Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::51","Process_340_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"mavrokoilius-0660","keep","initial_default","D. mavrokoilius","10","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::18","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0661","keep","initial_default","D. mavrokoilius","11","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::13","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0662","keep","initial_default","D. mavrokoilius","12","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::47","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0663","keep","initial_default","D. mavrokoilius","13","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::1","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0664","keep","initial_default","D. mavrokoilius","14","Process_317_raw_green.ome.tiff::tile_y053248_x114688.tiff::14","Process_317_raw_green.ome.tiff","tile_y053248_x114688.tiff"
"mavrokoilius-0665","keep","initial_default","D. mavrokoilius","15","Process_340_raw_green.ome.tiff::tile_y004096_x098304.tiff::52","Process_340_raw_green.ome.tiff","tile_y004096_x098304.tiff"
"mavrokoilius-0666","keep","initial_default","D. mavrokoilius","16","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::22","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0667","keep","initial_default","D. mavrokoilius","17","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::89","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0668","keep","initial_default","D. mavrokoilius","18","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::35","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0669","keep","initial_default","D. mavrokoilius","19","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::111","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0670","keep","initial_default","D. mavrokoilius","20","Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::14","Process_340_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"mavrokoilius-0671","keep","initial_default","D. mavrokoilius","21","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::45","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0672","keep","initial_default","D. mavrokoilius","22","Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::8","Process_340_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"mavrokoilius-0673","keep","initial_default","D. mavrokoilius","23","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::113","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0674","keep","initial_default","D. mavrokoilius","24","Process_317_raw_green.ome.tiff::tile_y053248_x114688.tiff::58","Process_317_raw_green.ome.tiff","tile_y053248_x114688.tiff"
"mavrokoilius-0675","keep","initial_default","D. mavrokoilius","25","Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::41","Process_340_raw_green.ome.tiff","tile_y036864_x040960.tiff"
"mavrokoilius-0676","keep","initial_default","D. mavrokoilius","26","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::109","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0677","keep","initial_default","D. mavrokoilius","27","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::72","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0678","keep","initial_default","D. mavrokoilius","28","Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::27","Process_340_raw_green.ome.tiff","tile_y012288_x008192.tiff"
"mavrokoilius-0679","keep","initial_default","D. mavrokoilius","30","Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::82","Process_340_raw_green.ome.tiff","tile_y012288_x008192.tiff"
"mavrokoilius-0680","keep","initial_default","D. mavrokoilius","31","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::55","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0681","keep","initial_default","D. mavrokoilius","32","Process_340_raw_green.ome.tiff::tile_y004096_x098304.tiff::77","Process_340_raw_green.ome.tiff","tile_y004096_x098304.tiff"
"mavrokoilius-0682","keep","initial_default","D. mavrokoilius","33","Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::80","Process_340_raw_green.ome.tiff","tile_y012288_x008192.tiff"
"mavrokoilius-0683","keep","initial_default","D. mavrokoilius","34","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::100","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0684","keep","initial_default","D. mavrokoilius","35","Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::42","Process_340_raw_green.ome.tiff","tile_y036864_x040960.tiff"
"mavrokoilius-0685","keep","initial_default","D. mavrokoilius","36","Process_317_raw_green.ome.tiff::tile_y053248_x114688.tiff::28","Process_317_raw_green.ome.tiff","tile_y053248_x114688.tiff"
"mavrokoilius-0686","keep","initial_default","D. mavrokoilius","37","Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::43","Process_317_raw_green.ome.tiff","tile_y053248_x106496.tiff"
"mavrokoilius-0687","keep","initial_default","D. mavrokoilius","38","Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::48","Process_340_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"mavrokoilius-0688","keep","initial_default","D. mavrokoilius","39","Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::49","Process_340_raw_green.ome.tiff","tile_y012288_x008192.tiff"
"mavrokoilius-0689","keep","initial_default","D. mavrokoilius","40","Process_340_raw_green.ome.tiff::tile_y028672_x020480.tiff::42","Process_340_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"mavrokoilius-0690","keep","initial_default","D. mavrokoilius","41","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::72","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0691","keep","initial_default","D. mavrokoilius","42","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::85","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0692","keep","initial_default","D. mavrokoilius","43","Process_340_raw_green.ome.tiff::tile_y036864_x040960.tiff::91","Process_340_raw_green.ome.tiff","tile_y036864_x040960.tiff"
"mavrokoilius-0693","keep","initial_default","D. mavrokoilius","44","Process_317_raw_green.ome.tiff::tile_y081920_x036864.tiff::35","Process_317_raw_green.ome.tiff","tile_y081920_x036864.tiff"
"mavrokoilius-0694","keep","initial_default","D. mavrokoilius","45","Process_340_raw_green.ome.tiff::tile_y004096_x098304.tiff::74","Process_340_raw_green.ome.tiff","tile_y004096_x098304.tiff"
"mavrokoilius-0695","keep","initial_default","D. mavrokoilius","46","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::32","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0696","keep","initial_default","D. mavrokoilius","47","Process_340_raw_green.ome.tiff::tile_y012288_x008192.tiff::89","Process_340_raw_green.ome.tiff","tile_y012288_x008192.tiff"
"mavrokoilius-0697","keep","initial_default","D. mavrokoilius","48","Process_317_raw_green.ome.tiff::tile_y053248_x114688.tiff::22","Process_317_raw_green.ome.tiff","tile_y053248_x114688.tiff"
"mavrokoilius-0698","keep","initial_default","D. mavrokoilius","49","Process_340_raw_green.ome.tiff::tile_y028672_x098304.tiff::7","Process_340_raw_green.ome.tiff","tile_y028672_x098304.tiff"
"mavrokoilius-0699","keep","initial_default","D. mavrokoilius","50","Process_317_raw_green.ome.tiff::tile_y061440_x114688.tiff::56","Process_317_raw_green.ome.tiff","tile_y061440_x114688.tiff"
"mavrokoilius-0700","keep","initial_default","D. mavrokoilius","51","Process_317_raw_green.ome.tiff::tile_y053248_x106496.tiff::19","Process_317_raw_green.ome.tiff","tile_y053248_x106496.tiff"
"monticola-0701","keep","initial_default","D. monticola","1","Process_313_raw_green.ome.tiff::tile_y012288_x049152.tiff::67","Process_313_raw_green.ome.tiff","tile_y012288_x049152.tiff"
"monticola-0702","keep","initial_default","D. monticola","2","Process_313_raw_green.ome.tiff::tile_y012288_x049152.tiff::186","Process_313_raw_green.ome.tiff","tile_y012288_x049152.tiff"
"monticola-0703","keep","initial_default","D. monticola","4","Process_313_raw_green.ome.tiff::tile_y012288_x049152.tiff::22","Process_313_raw_green.ome.tiff","tile_y012288_x049152.tiff"
"monticola-0704","keep","initial_default","D. monticola","5","Process_312_raw_green.ome.tiff::tile_y008192_x004096.tiff::46","Process_312_raw_green.ome.tiff","tile_y008192_x004096.tiff"
