id,decision,decision_source,species,rank,review_key,filename,tile_name
"folkertsi-0285","keep","implicit_default","D. folkertsi","5","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::33","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0306","keep","implicit_default","D. folkertsi","26","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::57","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0309","keep","implicit_default","D. folkertsi","29","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::28","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0317","keep","implicit_default","D. folkertsi","37","Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::44","Process_367_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"folkertsi-0287","keep","implicit_default","D. folkertsi","7","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::109","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0291","keep","implicit_default","D. folkertsi","11","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::70","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0301","keep","implicit_default","D. folkertsi","21","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::44","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0312","keep","implicit_default","D. folkertsi","32","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::44","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0294","problem","explicit","D. folkertsi","14","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::38","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0310","keep","implicit_default","D. folkertsi","30","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::132","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
"folkertsi-0300","keep","implicit_default","D. folkertsi","20","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::69","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0289","keep","implicit_default","D. folkertsi","9","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::48","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0299","keep","implicit_default","D. folkertsi","19","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::95","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0283","keep","implicit_default","D. folkertsi","3","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::12","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0286","keep","implicit_default","D. folkertsi","6","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::72","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0281","keep","implicit_default","D. folkertsi","1","Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::60","Process_366_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"folkertsi-0303","keep","implicit_default","D. folkertsi","23","Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::61","Process_367_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"folkertsi-0305","keep","implicit_default","D. folkertsi","25","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::41","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0292","keep","implicit_default","D. folkertsi","12","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::104","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0296","keep","implicit_default","D. folkertsi","16","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::28","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0313","keep","implicit_default","D. folkertsi","33","Process_366_raw_green.ome.tiff::tile_y004096_x028672.tiff::2","Process_366_raw_green.ome.tiff","tile_y004096_x028672.tiff"
"folkertsi-0315","keep","implicit_default","D. folkertsi","35","Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::51","Process_367_raw_green.ome.tiff","tile_y000000_x024576.tiff"
"folkertsi-0293","keep","implicit_default","D. folkertsi","13","Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::47","Process_367_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"folkertsi-0307","keep","implicit_default","D. folkertsi","27","Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::75","Process_366_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"folkertsi-0319","keep","implicit_default","D. folkertsi","39","Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::9","Process_367_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"folkertsi-0311","keep","implicit_default","D. folkertsi","31","Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::7","Process_366_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"folkertsi-0302","keep","implicit_default","D. folkertsi","22","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::65","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
"fuscus-0330","keep","implicit_default","D. fuscus","10","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::22","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0329","keep","implicit_default","D. fuscus","9","Process_315_raw_green.ome.tiff::tile_y032768_x036864.tiff::49","Process_315_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"fuscus-0349","keep","implicit_default","D. fuscus","29","Process_315_raw_green.ome.tiff::tile_y032768_x036864.tiff::93","Process_315_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"fuscus-0345","keep","implicit_default","D. fuscus","25","Process_321_raw_green.ome.tiff::tile_y008192_x024576.tiff::27","Process_321_raw_green.ome.tiff","tile_y008192_x024576.tiff"
"fuscus-0344","problem","explicit","D. fuscus","24","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::73","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0327","keep","implicit_default","D. fuscus","7","Process_315_raw_green.ome.tiff::tile_y024576_x040960.tiff::17","Process_315_raw_green.ome.tiff","tile_y024576_x040960.tiff"
"fuscus-0331","keep","implicit_default","D. fuscus","11","Process_320_raw_green.ome.tiff::tile_y028672_x077824.tiff::24","Process_320_raw_green.ome.tiff","tile_y028672_x077824.tiff"
"fuscus-0352","keep","implicit_default","D. fuscus","32","Process_321_raw_green.ome.tiff::tile_y004096_x028672.tiff::34","Process_321_raw_green.ome.tiff","tile_y004096_x028672.tiff"
"fuscus-0350","keep","implicit_default","D. fuscus","30","Process_321_raw_green.ome.tiff::tile_y032768_x016384.tiff::12","Process_321_raw_green.ome.tiff","tile_y032768_x016384.tiff"
"fuscus-0323","keep","implicit_default","D. fuscus","3","Process_321_raw_green.ome.tiff::tile_y012288_x016384.tiff::108","Process_321_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"fuscus-0346","keep","implicit_default","D. fuscus","26","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::45","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0338","keep","implicit_default","D. fuscus","18","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::82","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0336","keep","implicit_default","D. fuscus","16","Process_315_raw_green.ome.tiff::tile_y032768_x036864.tiff::56","Process_315_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"fuscus-0321","keep","implicit_default","D. fuscus","1","Process_314_raw_green.ome.tiff::tile_y065536_x032768.tiff::4","Process_314_raw_green.ome.tiff","tile_y065536_x032768.tiff"
"fuscus-0356","problem","explicit","D. fuscus","36","Process_314_raw_green.ome.tiff::tile_y028672_x040960.tiff::72","Process_314_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"fuscus-0335","keep","implicit_default","D. fuscus","15","Process_315_raw_green.ome.tiff::tile_y024576_x040960.tiff::60","Process_315_raw_green.ome.tiff","tile_y024576_x040960.tiff"
"fuscus-0359","keep","implicit_default","D. fuscus","39","Process_320_raw_green.ome.tiff::tile_y040960_x061440.tiff::10","Process_320_raw_green.ome.tiff","tile_y040960_x061440.tiff"
"fuscus-0358","keep","implicit_default","D. fuscus","38","Process_321_raw_green.ome.tiff::tile_y016384_x049152.tiff::114","Process_321_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"fuscus-0354","keep","implicit_default","D. fuscus","34","Process_315_raw_green.ome.tiff::tile_y045056_x049152.tiff::115","Process_315_raw_green.ome.tiff","tile_y045056_x049152.tiff"
"fuscus-0333","keep","implicit_default","D. fuscus","13","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::62","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0357","keep","implicit_default","D. fuscus","37","Process_315_raw_green.ome.tiff::tile_y016384_x016384.tiff::9","Process_315_raw_green.ome.tiff","tile_y016384_x016384.tiff"
"fuscus-0325","keep","implicit_default","D. fuscus","5","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::53","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0324","keep","implicit_default","D. fuscus","4","Process_320_raw_green.ome.tiff::tile_y004096_x081920.tiff::41","Process_320_raw_green.ome.tiff","tile_y004096_x081920.tiff"
"fuscus-0348","keep","implicit_default","D. fuscus","28","Process_321_raw_green.ome.tiff::tile_y012288_x016384.tiff::45","Process_321_raw_green.ome.tiff","tile_y012288_x016384.tiff"
"fuscus-0342","keep","implicit_default","D. fuscus","22","Process_321_raw_green.ome.tiff::tile_y004096_x028672.tiff::65","Process_321_raw_green.ome.tiff","tile_y004096_x028672.tiff"
"fuscus-0355","keep","implicit_default","D. fuscus","35","Process_315_raw_green.ome.tiff::tile_y016384_x024576.tiff::2","Process_315_raw_green.ome.tiff","tile_y016384_x024576.tiff"
"fuscus-0343","keep","implicit_default","D. fuscus","23","Process_321_raw_green.ome.tiff::tile_y016384_x049152.tiff::94","Process_321_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"fuscus-0347","keep","implicit_default","D. fuscus","27","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::20","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0353","keep","implicit_default","D. fuscus","33","Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::38","Process_314_raw_green.ome.tiff","tile_y024576_x024576.tiff"
"fuscus-0328","keep","implicit_default","D. fuscus","8","Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::42","Process_314_raw_green.ome.tiff","tile_y057344_x032768.tiff"
"fuscus-0340","keep","implicit_default","D. fuscus","20","Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::69","Process_314_raw_green.ome.tiff","tile_y057344_x032768.tiff"
"fuscus-0326","keep","implicit_default","D. fuscus","6","Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::24","Process_314_raw_green.ome.tiff","tile_y057344_x032768.tiff"
"fuscus-0351","keep","implicit_default","D. fuscus","31","Process_321_raw_green.ome.tiff::tile_y028672_x053248.tiff::19","Process_321_raw_green.ome.tiff","tile_y028672_x053248.tiff"
"fuscus-0332","keep","implicit_default","D. fuscus","12","Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::97","Process_314_raw_green.ome.tiff","tile_y057344_x032768.tiff"
"fuscus-0341","keep","implicit_default","D. fuscus","21","Process_314_raw_green.ome.tiff::tile_y065536_x032768.tiff::44","Process_314_raw_green.ome.tiff","tile_y065536_x032768.tiff"
"fuscus-0339","keep","implicit_default","D. fuscus","19","Process_315_raw_green.ome.tiff::tile_y045056_x049152.tiff::127","Process_315_raw_green.ome.tiff","tile_y045056_x049152.tiff"
